MLP,0.35429936858556876,0.29801178534461786,CNN,0.3543138045719747,0.20089657723525434,RNN,0.3812539609856033,0.47603311661107073,self-att,0.35269511221191807,0.3465036388962031
MLP,0.35539859196581897,0.2966843291930127,CNN,0.35207388884075574,0.19584336221059342,RNN,0.38197478274449476,0.45900087882506396,self-att,0.38462874480167597,0.34599482542776094
MLP,0.35578930022716515,0.28152522887376663,CNN,0.35370558006290415,0.2127549888549937,RNN,0.37919709196980156,0.35120264102334925,self-att,0.35243576794223097,0.3510361023193121
